ENSG00000001	Gene1	Gene
ENSG00000002	Gene2	Gene
ENSG00000003	Gene3	Gene
ENSG00000004	Gene4	Gene
ENSG00000005	Gene5	Gene
ENSG00000006	Gene6	Gene
ENSG00000007	Gene7	Gene
ENSG00000008	Gene8	Gene
ENSG00000009	Gene9	Gene
ENSG00000010	Gene10	Gene
ENSG00000011	Gene11	Gene
ENSG00000012	Gene12	Gene
ENSG00000013	Gene13	Gene
ENSG00000014	Gene14	Gene
ENSG00000015	Gene15	Gene
ENSG00000016	Gene16	Gene
ENSG00000017	Gene17	Gene
ENSG00000018	Gene18	Gene
ENSG00000019	Gene19	Gene
ENSG00000020	Gene20	Gene
ENSG00000021	Gene21	Gene
ENSG00000022	Gene22	Gene
ENSG00000023	Gene23	Gene
ENSG00000024	Gene24	Gene
ENSG00000025	Gene25	Gene
ENSG00000026	Gene26	Gene
ENSG00000027	Gene27	Gene
ENSG00000028	Gene28	Gene
ENSG00000029	Gene29	Gene
ENSG00000030	Gene30	Gene
ENSG00000031	Gene31	Gene
ENSG00000032	Gene32	Gene
ENSG00000033	Gene33	Gene
ENSG00000034	Gene34	Gene
ENSG00000035	Gene35	Gene
ENSG00000036	Gene36	Gene
ENSG00000037	Gene37	Gene
ENSG00000038	Gene38	Gene
ENSG00000039	Gene39	Gene
ENSG00000040	Gene40	Gene
ENSG00000041	Gene41	Gene
ENSG00000042	Gene42	Gene
ENSG00000043	Gene43	Gene
ENSG00000044	Gene44	Gene
ENSG00000045	Gene45	Gene
ENSG00000046	Gene46	Gene
ENSG00000047	Gene47	Gene
ENSG00000048	Gene48	Gene
ENSG00000049	Gene49	Gene
ENSG00000050	Gene50	Gene
